id,name,num_reviews
841237170575438117,Walk to Beach | Serenity | Hemingway Key,22
718157159127701174,Luxury Beachfront Apart in Lyfe Resort / 2BR 2BTH,22
6451079,UPSCALE APARTMENT 1/2 BLK TO THE BEACH -SALT POOL,22
19220649,Palm Aire 2 Bd No Resort Fees,22
847194535422010643,Wrap Around Balcony|Insane Amenities+ Amazing Pool,22
1035507641776566266,Charming Trembiki Guesthouse 1/Bed 1/Bath,22
4628316,Studio! Intercostal View! Beach Front Building!,22
1048730085573924627,Stylish Oasis Near the Beach |Amazing Pool+ Gym,22
1006396016925264571,(1460A) Bedroom in Deerfield Beach (A),22
32551995,Modern 1BR | Deck | Pool | Steps from Beach,22
1002995,bedroom at Fort lauderdal,22
51508130,Deerfield Beach House - Fully renovated,22
690534955161386563,Luxurious 3BR House: Hallandale Beach & Casino,22
1323261952160002635,Lux Waterfront Getaway: 6min to beach & Pets-OK,22
990650874865952684,Lovely Apartment|Rooftop Pool+Hot Tub|Broad–walk,22
675950125733876702,Lovely 1-Bedroom Condo 600ft from Beach with Pool,22
760874938029482781,Mid Century Charmer Bedroom,22
1295763844237420935,Ultimate Retreat 6BR/3BA Villa near Beach,22
1308275458574850533,Private pool/hottub/min to Hollywood beach!,22
46798528,Club Wyndham Palm Aire 2 bedroom Condo!,22
655217607121876979,Springs Tranquility.,22
1030723236068187627,Luxurious Boutique Hotel in Fort Lauderdale,22
1150087701371360830,Studio close to FtLauder Airport,22
1023762498620238444,Short Walk to Wilton Drive! Apt5,22
50678813,Condo en Hallandale sobre la playa. Tides  n8w,22
869857704214363927,Delightful 2/1 Getaway in Central Dania Beach,22
1289140550271335038,Relax & Recharge,22
22968411,4 Bdrm/2Bth Waterfront. Wilton Manors.Private Pool,22
961195047942238998,Ace’s Home  6 miles from Las Olas Beach,22
50156177,The Luxe Residence,22
1232631980283114761,Tropical Pool Oasis - Relaxing private home!,22
1334073240243403336,Bright & Modern 3BR in Heart of Fort Lauderdale!,22
1441754994869967964,20% OFF BLUE WAVE · 10min Beach & Airport!,22
1230478566215933836,Beachfront Resort | Hotel Room | Balcony,22
1257304790033936961,Coral Ridge Getaway by AvantStay | 5mins to Beach!,22
1226519995622301304,"DFB Bungalow, Pool, Hot Tub, Mini Golf & MORE!",22
1066600248603754580,Spectacular Apt: Amazing Pools + Gym,22
48877604,AVALON RESORT (studio G2A),22
4836110,Luxury Penthouse On The Beach 3/3 Oceanfront Condo,22
4064679,Fort Lauderdale Beach Resort - Excellent Location,22
1315613297856582823,Tropical Private Pool Retreat *2 miles to Beach*,22
699975020275152253,"LVS Villa Alba- Walk2LasOlas, HeatedPool",22
36416951,Beachcomber Apartment with 1 King bed,22
46730204,The Studio in The Oaks - By Avi,22
615153390383434570,Stay & Shop Till You Drop!,22
1293014853098816704,Platinum Villa | Karaoke | Pickleball | BKB | Socc,22
788597686267232632,Downtown Studio King Bed Open City View Balcony,22
1289286643715662637,Perfect Spot a Stress-Free Stay,22
1139059671563277829,32B Beachwalk Studio Oasis,22
1384902732434582294,Dream Suite,22
32034852,Pompano Beach -Corner unit spacious 2 bedrm 2 bath,22
662338058411056981,Cozy blues modern studio with private entrance,22
1244508187089847199,Ventur Gallery One | Spa  Heated Pool |  Boat Taxi,22
1110782383965404981,Lovely Dolphin Isle Family Home,22
1299390501768729904,Renovated 5BR/3BA Home w/ Pool,21
977498774496108861,19B Studio at Beachwalk Resort,21
46893161,Rent Large Home in Downtown Hollywood Fl,21
903763817921500061,Tropical House with Pool & BBQ - Book Now,21
1323939673053950208,King Studio The Palms On Ocean,21
1126775687332541840,Tropical Modern Villa with Pool,21
40682772,Amazing SE 2BR CornerCondo OceanView@Hyde +18floor,21
1138974373693183050,22B Tranquil Beachwalk Studio,21
1304611209593301494,"2BR W Resort 22nd Floor,Huge balcony,Amazing view",21
46100305,Condo Suite w beach / pool access,21
1187581180224871046,Pompano Beach private retreat,21
1175374914963662393,Miramar Retreat: Near It All!,21
23161609,Marriott's Beachplace-Best Location!,21
1044373895793378785,Upper Apartment + Pool + Gym + Near Beach,21
45952583,Most Booked Apartment|Near Beach+ Rooftop Pool,21
705006606970277963,"You & Me by the Sea, 1 bdrm Condo by the ocean",21
1288515751566034215,Modern Luxury Central Affordable Casa,21
40442966,"Amazing CornerSuite, Ocean & Water Views +12floor",21
1297998061488716185,"Pool House+Sauna, Pet-Friendly – 85” TV, 10' Beach",21
33824392,Men only/clothing optional - Poolside Queen Room 3,21
1005838851121566080,Ocean Views with Great Location - Sleeps 6,21
800021411130569131,Waves On Walnut # 4-Beach access,21
28157972,Huge Studio in the heart of Fort Lauderdale Beach,21
710838046881491923,Large Beautiful & Sun Kissed House Near The Beach!,21
1254348014936943149,Modernized Chic Beach Hotel - 19 N,21
1387629486467679763,Great apartment near ocean,21
592762263166407828,2 min walk to the Beach-All Renovated studio #4,21
1196448997105683681,The Riverside Retreat #1,21
1243400454620368369,Beachwalk 1 Bedroom With Kitchen,21
1240178447930495961,Home with pool close to the beach Ft. Lauderdale,21
37255522,The Beach House Fort Lauderdale Beach,21
1303105182480365882,Incredible studio relax close to everything-2357,21
1171619065700856567,Hollywood Retreat: 2-Story with Heated Pool,21
1310354776574011537,Best View in Lyfe Hollywood,21
1034211255456762454,Modernized Chic Beach Hotel - 18N,21
1368078708135106053,Cruise Stays 4 Pre/ Post Cruise Stay,21
921665555089624305,10 minutes away from FLL,21
934110033991239441,The Seahorse villa 1 by PMI,21
1228252807382413611,Surfs up - 4 Bdrm House W Heated Pool,21
1085492122277143466,Beach and Sand/7 Min to Beach/Heated Pool/ GameR,21
24368977,Hollywood Rentals Steps to Beach. Free Parking,21
1242142921015985770,Lux 3 BD Condo - Private Beach in Hollywood #804,21
1141282021404685483,Big TV 2 Bedroom Apartment Cooper City,21
1309452972241191218,House w/ Shared Pool Access: 4 Mi to Beaches!,21
1343488063524196898,A3-Affordable apt~great location ~,21
43388415,Waterfront 1 Bdr. Right on Intracoastal Aloha 11,21
44017759,Excellent unit to enjoy the beach and relax,21
1331457686805550227,Oakland Park Hidden Gem House,21
1105725927170860534,Entire house with heated salted pool,21
1128549691930250145,Spacious Home near Fort Lauderdale - Min to Beach,21
1095122408924403774,Your Ideal Home in Fort Lauderdale!,21
811514611143726112,3 Bedroom House with King Bed,21
22221076,Tropical 3/3  Beach House with Heated Pool,21
757051618498062515,Luxury CornerCondo@Hyde AmazingWaterViews 18floor,21
1390694790413635458,223- Sweet Airport location,21
30107507,Guesthouse in the Pines,21
33069291,GG's beach bungalow.,21
47352407,1/1 Condo with Gorgeous Views & Steps to the Beach,21
978178360975773036,Bay View+ Rooftop Pool| Hollywood Beach Broad–walk,21
1318185411042784277,Boho Beach Bungalow *1.4 Miles to Beach*,21
52835567,Lovely 1 BR apt with ocean & intercoastal view,21
1349604920713826398,"Fly-In, Chill-Out . Cozy Retreat | Relax & Unwind",21
54303531,REMODELED VINTAGE HOUSE NEAR THE BEACH...!,21
4628409,Hotel Room! Intercostal View! Beach Front Building,21
996268999133387926,Luxurious 7-Bedroom Villa with Pool & Games,21
1136633226162014026,Tiny Home B |15Mins to DT & Las Olas| Pearl of FLL,21
43928712,Best Stay–Rooftop Pool  & Hot Tub|Hollywood Beach,21
1070448996223420439,"2 Guests! Near Beach, Bars & Restaurants",21
1143650361611530065,Waves: Beach Town Studio Apartment,21
9474844,Oceanfront Relax and Enjoy,21
1396636751357893353,Hermoso apartamento en la playa.,21
46779527,Beautiful Condo on the Beach,21
26869073,Billys Resort-Men only-Tropical,21
750631674582071209,"Near beach, spacious 4bd, pool/waterfront/paddle b",21
748496874663848832,"1 bdrm, 1 bth, pulout couch, 5-10m to everything",21
1006311684301472902,Lauderdale House w Heated Pool,21
1293762544761615183,sea breeze,21
740698902712657823,Charming 2 bedroom boutique hotel with patio,21
1001536206142627075,2023 Luxe NEW Modern Home with Pool,21
715169836114170844,By The Sea Vacation Villas 5 Star 4min. to beach,21
1232456104146333077,Family-Friendly Lux Las Olas Oasis,21
616023130527331521,Spectacular Bay Views - 2BR+ 2BTH,21
1339855267105319136,2 Doubles The Palms On Ocean,21
839769676286572329,Bedroom with shared bathroom near Hard Rock,21
1268160665268331656,"Fabulous 1 bedroom condo Palm-Aire, Pompano Beach",21
27269778,Wilton Manors Getaway,21
1218895541835001390,Modern 2BR/2Bath Oasis in FLL w/ Pool & Parking,21
29103136,Cozy RV/Travel Trailer in Hollywood,21
43956716,Hot tub & Rooftop pool+ Near Beach,21
1301677812082567062,Sunshine Villa,21
1006634085721720143,(1460E) Bedroom in Deerfield Beach (E),21
1184088667296743738,Riverbank Guesthouse - Poolside King Room,21
663812776469275174,"The Most Liked Homes, Hot tub",21
1060116385638229443,Tides en la Playa increíble Vista al mar,21
1340086211321719858,Casa Asaka | Waterfront | Pool | Paradise,21
51734227,Casa y Zona Familiar para crear Memorias!,21
823685604713530321,Mariners Choice (115),21
1047007604936449512,3bd: Pool | 15 Mins to Beach & Airport Retreat,21
1078250936943566349,Cozy & Modern 2BR Hideaway in Lake Ridge,21
1106107032226217567,"Relaxing 1BR | Beach, Wi-Fi, Parking Included",21
1283391496402586057,Heated Pool + Hot Tub! Close To Beach & Shops!,21
1214488930283209519,"Beachwalk - 1 Bedroom & Kitchen, Amazing Bay view",21
660136379629686353,Island Studio 105 | 400 Steps to Surf And Sand!,21
1118055060008379693,4BR snowbird-friendly home with pool & grill,21
50262370,Hyde Resort Amazing Ocean views 1bedr/1bath !!,21
710136026718434828,Beautiful Duplex in Victoria Park!,21
968234456329898483,Rustic Retreats: 1BR minutes from Las Olas,21
984770765903321572,LF917 Stunning Apt  2bd/2ba,21
1345627650974043255,410 -Sweet Dania Pointe/Airport,21
1378398990461208518,The Jungalo ~ Pool & Billards,21
1289438933452519910,Stunning BEACH-Front Apartment @ COSTA Hollywood,21
40112740,Incredible Views Corner unit in Hollywood,21
27222285,Ft. Lauderdale beach! Comfy Two Bedroom Apartment!,21
21471596,Cozy Ocean View Apartment by Miami Te Espera,21
42528667,Billy's Resort-Men Only-Clothing optional-Triad,21
50829788,Insane Ocean View Balcony| Beachfront Resort+ Pool,21
639603076734465376,Hyde Luxurius Ocean View 1bed 1 Bath on the Beach,21
1237536322633020137,Charlie's Spot,21
49754517,Mermaid - 204,21
734749415198518221,End of Summer Special Gorgeous 3/3 Boaters dream,21
1178941332242725594,Romantic Getaway by the Sea in Miami Beach,21
854211042068281560,"7BR w/ Heated Pool Jacuzzi, Theatre",21
46372230,Come stay at Palm Aire! One bedroom for 4!,21
770170606183109697,Plantation Oasis 5 /3 With Pool,21
28392646,New Club Lux Resort 2 BR for 6 guests By the Beach,21
1315583172384417872,Banyan St. 1BR/1BA off Las Olas - Steps to Beach,21
843593718557306452,2BR Apartment with Rooftop Pool,21
7572717,Exquisite Lush Victoria Park Apart.,21
958560066226075573,The Pearl Beachside Apartment #6,21
50777940,Beachfront Bloo's-2 Units-Ocean View Balcony #4/5,21
811585481192701677,Exquisite Pool Retreat 5 Min 2 Beach Well-Equipped,21
50588341,Casita Mariposa,21
669500222637200076,Island Studio 108 w/Pool View 482 Feet to Beach,21
750579041881355078,Penthouse recently renovated,21
1047190189303074930,Lauderdale Bliss: Mins to Las Olas & Beach,21
871135933684680661,Stunning water view 1-bedroom,21
39788818,"Katty's room Cleveland Cl, NSU, Sawgrass, Fll",21
31487425,Luxury Apartment by the Beach,21
1049865090706167297,Paradise Gardens-Clothing Optional-Male Only,21
1191527467047276453,Dream Stay Getaway,21
797174534419821522,Bermuda Isles Villas #31,21
52610355,"3 Bed/3 Bath Retreat Near Beach, Shops and Dining",21
1441506031736159208,Octopus Sanctuary · Steps from the Beach!,21
900872668832307115,Komffy Penthouse w/Queen Bed & Ocean View at Tides,21
1099952915817473436,Beach Bliss: Renovated Home with Heated Pool!,21
32585232,Most Booked Apartment|Near Beach+ Rooftop Pool,21
44000691,Wrap Around Balcony: Insane Views+ Amazing Pools,21
1118162144553762455,Premium Ocean View Condo,21
1208728741314491885,House Fort Lauderdale Airport Luxury -  King Size,21
597115564462224285,Hollywood FL Vacation Rentals 2BD 10 Min to Beach,21
1220982572507847363,Lighthouse Lookout: Condo/Heated Pool/Beach Access,21
52148008,Lovely cottage in the Heart of Fort Lauderdale.,21
26419603,Miami Hollywood Awesome 2 Bedroom 2 Bathroom,21
868017181178111663,Beachfront 2BR w/ Ocean Views + Beach Service!,21
39662340,Cozy home for up to 12 guests close to the beach.,21
45268389,Exclusive Waterfront Tropical House ~ Pool ~,21
1261209687271493248,Cozy Corner Retreat,21
1316773914938988928,314 Sweet Dania point location,21
1252848218267636703,Heated Pool+Hot Tub! Private Beach Access!,21
23596052,Studio steps to the beach.,21
998608585734132190,New Luxury Beachfront Condo with Rooftop Pool,21
1397399373028043680,Tropical Treasures Uncover Paradise in Hollywood,21
28839465,Miami H. Great Two Bedroom Apart with Channel View,21
46116580,Rooftop Pool+Hot Tub|Hollywood Beach Broad–walk,20
859356753551189759,6BR Designer Villa Gameroom,20
1252297261893270771,Kids love backyard/3 miles Hard Rock Hotel Casino,20
975887941152859576,Charming High-Floor Condo |The Tides|No Fees-CS54,20
1168435062091435829,Modern Lake View Townhouse,20
1144370677148569412,Cozy Hollywood Pool View 1BR/ 4Guest!,20
1374752484197131575,Sea Mist Stay,20
40896248,PRICE DROP Luxury Hyde Beach Hollywood 2bed/2bath,20
826314082805658287,Luxury 3 Br- Front Intercostal View|Amazing Pools,20
46371355,Rooftop Pool|Hollywood Beach Boardwalk,20
1181756740645413538,Expansive & Trendy 2BR/1Bath Apt w/ Pool Access,20
18564681,Beautiful 2-1 Cottage w Pool  in Fort Lauderdale,20
1062238286232494262,East of A1A-Private Beach-Heated Pool-2 Home-Golf,20
989279124843855890,2 Bedroom~2 Bathroom~Walk to Beach + Inlet Park,20
48414723,Marvelous Suite (1120-1),20
1135513912363712148,2 miles to Beach~ Pool ~Cabana~ Pool Table,20
1229966835690189045,Heated Pool & Trampoline -4BD Villa,20
1273174312823014749,Ventur Tropical w  Hot Tub | Close to Beach,20
1174087046094183274,Charming retreat with private patio & free parking,20
16225292,1 Bedroom Apartment King Suite-Come Relax with Us,20
50011175,McKinley House FL,20
1010097538091970206,B3-Close to the beach/free parking/malls,20
994981792607547593,Welcome to Mimosa Manor Tropical Heated Pool Home!,20
51500805,Rooftop Pool+ Gym – Hollywood Beach Broad–walk,20
1265252424662162531,Golf/Heated Pool/Gym/ChefKitchen! 2700sqft Resort!,20
1322452833433312888,Heated Pool & Spa - 4 Bedroom 3 Bath,20
41666614,1 Bedroom Beach Condo in Beautiful Hollywood Beach,20
40033885,Stunning Ocean Views Corner unit Across Beach !,20
694361603184138925,Modern Home + New Pool! 5min from Hollywood Beach,20
44339962,Fantastic apartment on the beach . Floor 4,20
897119943658928595,Breathtaking view 2 bed/2 bath apart -Lyfe Condo,20
1112443807743887556,WVR Vacation Residences 2306,20
1392716218802904742,Tiny Studio,20
21978923,Private Entrance - Two-Room Suite - Close to Beach,20
49258694,Premium Studio Pool View,20
1260797666367004975,"Ft Lauderdale studio with pool #306. Free Parking,",20
1055308884038895085,Hidden Gem in Hallandale,20
641105417112579642,Apt 5 * Lovely Apt in  Sailboat Bend /free parking,20
1034202427183217643,Modernized Chic Beach Hotel - 10N,20
1217492577883518898,Intracoastal Luxe Retreat • 70’ Dock + Heated Pool,20
1060085909551131635,"Condo with 1 Bedroom, Terrace, and Hot Tub",20
698424515232822985,Lakeside Shalom in Hollywood Center,20
1003496259776138294,Riverwalk Oasis -2 bed-Hot tub - Las Olas -beach,20
609268700818112457,Sea Star Suites By The Sea #6 Steps 2 Beach & Pubs,20
712332868656591625,47 Amazing 2 Bedroom PH Incredible View,20
785319462238102884,Rooftop Pool & Hot Tub+ Gym+ Near Beach,20
1417928412917584219,Casa Palmera in DTWN 3 Min From Las Olas,20
51562660,Condo en Hallandale sobre la playa. Tides n1e,20
49852879,🌴 Private Pool & Garden ☀️ 3B/3Ba 👨🏻‍🍳 2 Full Kitchens,20
1314565373339675901,Modern Escape FTL - 1BR,20
1297922669022069458,Beach Condo in Luxurious Hotel - 3BDR Ocean View,20
40086754,Hallandale Beach Midway between Miami & Ft Laud,20
33464552,Exclusive Apartment| Rooftop Pool|Hollywood Beach,20
998570796698564081,Vacaciones Apt 2/2 vista al Mar,20
1256649836969741097,Little Oasis,20
1236270804024656827,"Ft Lauderdale studio with pool #307. Free Parking,",20
1197041309774884651,3BR Home w/ Private Pool near Sawgrass Mills Mall,20
51991137,#1 MODERN FORT LAUDERDALE KING SUITE Q CLUB BEACH+,20
21731025,Tiny room,20
941610634961353949,Sistrunk Shades Villa #3 Townhome in Downtown FTL,20
1208638271950545362,"Luxury Apt Miami Beach: Pool, Gym & Beach",20
653815730209279138,Excelente apartment on the beach,20
812234252856483749,Bermuda Isles Villas #11,20
1199548788161460214,Private Luxury Peninsula with Heated Pool and Dock,20
1228383769940744654,Modern 2BR Oasis with Pool and Full Amenities,20
1205065945211445661,Dazzling Ocean Views 3/2 for 6 Luxury Hyde Beach,20
4930326,OCEANFRONT MODERN 2/2 BEDROOM ON THE BEACH 2TH FL,20
1131964826988442870,Apartment w/ Stunning Views + Amazing Pools,20
1396537248627914266,"Diamante Chill Spot | Homely, A/C & Wi-Fi",20
1148679749370257600,Beach House*Pool*TropicalOasis*modernHome,20
1227703840820534279,Walking Distance to Beach,20
811538142179213037,2Bedroom Apt w/parcial ocean view,20
